ctry,year,gdp_pc,urban,lit,Ex,water,sewage,elec,us_aid,tfr,gyear,y,wy,max_le,ctry_year,igdp_pc,iurban,ilit,itfr,iwater,isewage,ielec,igdp_log,iurban_log,ilit_log,iwater_log,isewage_log,ielec_log,zyear
Honduras,1971,1562.38952636719,29.5690002441406,,51.0546646118164,,,,37145580,7.19500017166138,1970-1989,0.68446985577382,0.142801715203791,74.5900848388672,Honduras.1970-1989,1562.38952636719,29.5690002441406,53.8590778071576,7.19500017166138,72.8000030517578,48.2000007629395,74.5899963378906,-0.556931095714077,-0.369754327396438,-0.126095625394542,0.088011384467058,0.012687293385393,0.102104970263629,0.351385921850701
Mexico,1971,4364.8876953125,59.7789993286133,,60.5507030487061,,,,20656927,6.64300012588501,1970-1989,0.799380163990692,0.473960493614029,75.7470672607422,Mexico.1970-1989,4364.8876953125,59.7789993286133,75.8809643671663,6.64300012588501,82.3000030517578,65.9000015258789,95.2399978637695,0.470444967791925,0.334173566595275,0.216699263499009,0.210666532108589,0.32546672116314,0.346498568581769,0.351385921850701
Nicaragua,1971,2855.982421875,47.7770004272461,,52.3038692474365,37.9000015258789,18.5,40.5999984741211,68320020,6.85500001907349,1970-1989,0.733301266517809,0.278870057935788,71.3265769958496,Nicaragua.1970-1989,2855.982421875,47.7770004272461,57.4,6.85500001907349,37.9000015258789,18.5,40.5999984741211,0.0462683969348117,0.110063510204843,-0.0624222872701985,-0.564753460306295,-0.944901011415502,-0.50613340158246,0.351385921850701
Panama,1971,4010.16528320312,47.9189987182617,,65.1596260070801,,,,85122218,5.05999994277954,1970-1989,0.814443394007374,0.521406620985814,80.0051010131836,Panama.1970-1989,4010.16528320312,47.9189987182617,79.6,5.05999994277954,75.3000030517578,42.4000015258789,65.3000030517578,0.385684965507528,0.113031207841132,0.264547502254618,0.121775562678508,-0.11552334527416,-0.0309093475901152,0.351385921850701
Paraguay,1971,1901.73547363281,37.2299995422363,,63.7677211761475,,,,76850225,5.58900022506714,1970-1989,0.857207625561524,0.665962826941293,74.3900535583496,Paraguay.1970-1989,1901.73547363281,37.2299995422363,80.6355599476076,5.58900022506714,10.3000001907349,13.3999996185303,16.2800006866455,-0.360380616272839,-0.139365975297713,0.277473152037955,-1.86756069890179,-1.26741706501081,-1.41996402785529,0.351385921850701
Peru,1971,3915.81860351563,58.4959983825684,,54.2387027740479,,,,72419131,6.19199991226196,1970-1989,0.73066652040678,0.271404025573308,74.2318161010742,Peru.1970-1989,3915.81860351563,58.4959983825684,72.9125515454886,6.19199991226196,55.9000015258789,41.2999992370605,54.9700012207031,0.361876908996873,0.312477497294611,0.176794208433742,-0.176140205197697,-0.141809262005904,-0.203113826527638,0.351385921850701
Uruguay,1971,5130.14306640625,82.5699996948242,,66.8895149230957,,,,55174283,2.93799996376038,1970-1989,0.868437450445306,0.707184632122309,77.0228355407715,Uruguay.1970-1989,5130.14306640625,82.5699996948242,93.1873790521705,2.93799996376038,83.5,91.1999969482422,79.3300018310547,0.63198605426425,0.657165563846594,0.422145704030829,0.225142019201479,0.650383120118247,0.16371495978848,0.351385921850701
Venezuela,1971,10446.306640625,72.7639999389649,,64.8052177429199,,,,49779507,5.2189998626709,1970-1989,0.876271117514657,0.737002588192618,73.9556701660156,Venezuela.1970-1989,10446.306640625,72.7639999389649,77.7922815125061,5.2189998626709,89.9000015258789,82,98.9899978637695,1.34310099170213,0.530740475674381,0.241575626316232,0.298993345795312,0.544047503764472,0.385117382744529,0.351385921850701
Argentina,1972,7634.5654296875,79.7429962158203,,66.6214752197266,,,,90679820,3.14800000190735,1970-1989,0.875038884532227,0.73224897622547,76.1354454040527,Argentina.1970-1989,7634.5654296875,79.7429962158203,93.2449250186625,3.14800000190735,84.1999969482422,74.3000030517578,81.3199996948242,1.02953852615171,0.62232806517642,0.422763043054839,0.233490272348795,0.445439249297388,0.188490554400447,0.384225063328404
Bolivia,1972,2260.46630859375,40.3889999389649,,42.9322185516357,,,,290539806,6.49599981307983,1970-1989,0.605984590392823,-0.0711037480656091,70.847046661377,Bolivia.1970-1989,2260.46630859375,40.3889999389649,59.8018766957697,6.49599981307983,39.5999984741211,14.3999996185303,35.1699981689453,-0.187576369480907,-0.057923381732754,-0.0214295472591619,-0.520875532927193,-1.19544356340878,-0.649708036184003,0.384225063328404
Brazil,1972,3537.87890625,57.8790016174316,,53.76344871521,,,,182728248,4.78200006484985,1970-1989,0.736601913852602,0.288248478754363,72.9884727478027,Brazil.1970-1989,3537.87890625,57.8790016174316,69.3638580686644,4.78200006484985,41.0657897374975,26.5790940121882,48.9742436661986,0.260379875822858,0.301873801547218,0.12689936415696,-0.484529204246722,-0.582546776115832,-0.318606910158483,0.384225063328404
Chile,1972,5428.56005859375,76.5279998779297,,62.2077236175537,,,,86512404,3.67899990081787,1970-1989,0.788585700112657,0.440790786536479,78.8851783752441,Chile.1970-1989,5428.56005859375,76.5279998779297,88.8,3.67899990081787,79.8491615093296,51.5388700032821,76.1861657547674,0.688526423481394,0.581175834456056,0.373920059402405,0.180434761128134,0.0796645368291054,0.123278463828454,0.384225063328404
Colombia,1972,3355.24853515625,56.3269996643066,,60.6179294586182,,,,548492794,5.15299987792969,1970-1989,0.80794592590949,0.500762142806835,75.0272109985352,Colombia.1970-1989,3355.24853515625,56.3269996643066,79.3530768525617,5.15299987792969,67.9000015258789,55.7999992370606,60.9599990844727,0.207378353995177,0.274693137052678,0.261440631334603,0.0183314443817624,0.159102112214734,-0.0996835342470241,0.384225063328404
Costa_Rica,1972,4118.1689453125,40.068000793457,,67.1960754394531,,,,16722474,4.48799991607666,1970-1989,0.842870705584261,0.615556533132555,79.7228744506836,Costa_Rica.1970-1989,4118.1689453125,40.068000793457,89.3534494734795,4.48799991607666,78.5,41.4000015258789,64.870002746582,0.412261141105512,-0.0659028203344998,0.380133256570943,0.163394012133032,-0.139390825811534,-0.0375161210421711,0.384225063328404
Cuba,1972,2095.60302734375,61.7999992370606,,72.1826896667481,,,,,3.64599990844727,1970-1989,0.912936728850532,0.892457020046447,79.0664756774902,Cuba.1970-1989,2095.60302734375,61.7999992370606,89.9741780076885,3.64599990844727,89.5,81.5,94.1600036621094,-0.263306139547946,0.367422501231568,0.387056127542019,0.294534012625478,0.537931276747036,0.335094071237509,0.384225063328404
Dominican_Republic,1972,1836.95043945313,42.3819999694824,,58.6181964874268,,,,127275637,5.78200006484985,1970-1989,0.776331106205739,0.403856129981301,75.5066955566406,Dominican_Republic.1970-1989,1836.95043945313,42.3819999694824,68.057136419936,5.78200006484985,53.5999984741211,23.2999992370605,61.7999992370606,-0.395040665916299,-0.00975710780846439,0.107881003244785,-0.218155573046466,-0.714218415672309,-0.0859980784885757,0.384225063328404
Ecuador,1972,2677.05395507813,40.3520011901855,,57.7930126190186,,,,42246252,5.87400007247925,1970-1989,0.756701291177338,0.346044374428064,76.3749359130859,Ecuador.1970-1989,2677.05395507813,40.3520011901855,75.6,5.87400007247925,41.0999984741211,41.4000015258789,41.2400016784668,-0.0184305733293426,-0.0588398616091879,0.212989692589768,-0.483696528279151,-0.139390825811534,-0.490492730758193,0.384225063328404
El_Salvador,1972,2298.13330078125,40.0029983520508,,55.4089374542236,,,,38527700,6.01000022888184,1970-1989,0.79141242855478,0.449415847152303,70.0127208709717,El_Salvador.1970-1989,2298.13330078125,40.0029983520508,59.7231123426203,6.01000022888184,74.8000030517578,50,77,-0.171050307671162,-0.0675264407808434,-0.022747503699641,0.115113313124001,0.0493512619283649,0.133903991246762,0.384225063328404
Guatemala,1972,3160.07250976563,36.1769981384277,,51.5377464294434,,,,82538616,6.20800018310547,1970-1989,0.737472567307042,0.290727204014264,69.8842895507813,Guatemala.1970-1989,3160.07250976563,36.1769981384277,46.6,6.20800018310547,51.2000007629395,18,35.7999992370605,0.147447480746012,-0.168057344554557,-0.270866049464119,-0.263965065708709,-0.972299985603616,-0.631953558511425,0.384225063328404
Honduras,1972,1563.16076660156,30.246000289917,,51.7330551147461,,,,27838519,7.11100006103516,1970-1989,0.693564771061759,0.167841280781305,74.5900848388672,Honduras.1970-1989,1563.16076660156,30.246000289917,54.7421780182725,7.11100006103516,72.8000030517578,48.2000007629395,74.5899963378906,-0.556437588857532,-0.347116896972929,-0.109832099351771,0.088011384467058,0.012687293385393,0.102104970263629,0.384225063328404
Mexico,1972,4601.93359375,60.5320014953613,,60.8690357208252,,,,11028031,6.52500009536743,1970-1989,0.803582738210805,0.487053694719693,75.7470672607422,Mexico.1970-1989,4601.93359375,60.5320014953613,76.7537097881203,6.52500009536743,82.3000030517578,65.9000015258789,95.2399978637695,0.523329068923701,0.34669132464165,0.228135130705008,0.210666532108589,0.32546672116314,0.346498568581769,0.384225063328404
Nicaragua,1972,2862.23706054688,48.0169982910156,,53.6405162811279,,,,25140919,6.80700016021729,1970-1989,0.752041083988219,0.332530340248579,71.3265769958496,Nicaragua.1970-1989,2862.23706054688,48.0169982910156,57.8,6.80700016021729,40.9985600251925,20.5317725816232,43.4226995807232,0.0484560153658604,0.115074228394333,-0.0554778149173876,-0.486167667904562,-0.840698175152605,-0.438919094420129,0.384225063328404
Panama,1972,4109.4619140625,48.1990013122559,,66.4639282226563,,,,151826873,4.93900012969971,1970-1989,0.830746132196046,0.574563801813406,80.0051010131836,Panama.1970-1989,4109.4619140625,48.1990013122559,80.2,4.93900012969971,75.3000030517578,42.4000015258789,65.3000030517578,0.410144606066632,0.118857450292379,0.272056924276749,0.121775562678508,-0.11552334527416,-0.0309093475901152,0.384225063328404
Paraguay,1972,1946.36474609375,37.3959999084473,,63.9424381256104,10.3000001907349,13.3999996185303,16.2800006866455,33326130,5.45599985122681,1970-1989,0.859556285645844,0.674447669434239,74.3900535583496,Paraguay.1970-1989,1946.36474609375,37.3959999084473,81.2525200140929,5.45599985122681,10.3000001907349,13.3999996185303,16.2800006866455,-0.337184092759261,-0.134917106505905,0.285095245691222,-1.86756069890179,-1.26741706501081,-1.41996402785529,0.384225063328404
Peru,1972,3929.64379882813,59.5470008850098,,55.1948127746582,,,,198570593,6.07299995422363,1970-1989,0.743546577110613,0.308078801202487,74.2318161010742,Peru.1970-1989,3929.64379882813,59.5470008850098,73.7648022252953,6.07299995422363,55.9000015258789,41.2999992370605,54.9700012207031,0.365401292625025,0.330285080674146,0.188415092624624,-0.176140205197697,-0.141809262005904,-0.203113826527638,0.384225063328404
Uruguay,1972,4944.998046875,82.7710037231445,,66.9857978820801,,,,73961746,2.96900010108948,1970-1989,0.869687507760236,0.711880572967394,77.0228355407715,Uruguay.1970-1989,4944.998046875,82.7710037231445,93.3512786905938,2.96900010108948,83.5,91.1999969482422,79.3300018310547,0.595229077387019,0.659596952590913,0.423902977108522,0.225142019201479,0.650383120118247,0.16371495978848,0.384225063328404
Venezuela,1972,10245.3623046875,73.5749969482422,,65.0212688446045,,,,72615147,5.05299997329712,1970-1989,0.879192477042596,0.748372177325623,73.9556701660156,Venezuela.1970-1989,10245.3623046875,73.5749969482422,78.4870831688702,5.05299997329712,89.9000015258789,82,98.9899978637695,1.32367765239719,0.541824401754568,0.250467475034039,0.298993345795312,0.544047503764472,0.385117382744529,0.384225063328404
Argentina,1973,7961.97412109375,80.1579971313477,,66.9050960540772,,,,50399365,3.20300006866455,1970-1989,0.878764098627257,0.746696020092113,76.1354454040527,Argentina.1970-1989,7961.97412109375,80.1579971313477,93.3393093913296,3.20300006866455,84.1999969482422,74.3000030517578,81.3199996948242,1.07152948155271,0.627518800251242,0.423774751048457,0.233490272348795,0.445439249297388,0.188490554400447,0.417064204806107
Bolivia,1973,2356.87646484375,40.6959991455078,,43.2377681732178,,,,135386859,6.41499996185303,1970-1989,0.610297397150209,-0.0593558278061494,70.847046661377,Bolivia.1970-1989,2356.87646484375,40.6959991455078,60.6049995422363,6.41499996185303,39.5999984741211,14.3999996185303,35.1699981689453,-0.145810282168131,-0.0503510643632725,-0.00808920022647719,-0.520875532927193,-1.19544356340878,-0.649708036184003,0.417064204806107
Brazil,1973,3880.12133789063,58.8549995422363,,54.0595798492432,,,,300426116,4.67899990081787,1970-1989,0.74065914539732,0.299817174533807,72.9884727478027,Brazil.1970-1989,3880.12133789063,58.8549995422363,70.0245299288774,4.67899990081787,43.3824653656315,28.0563478924793,50.9981562553467,0.352718933080514,0.318595933199844,0.136379017623635,-0.429649277021968,-0.528456830807244,-0.278111950392038,0.417064204806107
Chile,1973,5033.68017578125,77.1589965820313,,63.7716903686524,,,,79271317,3.50399994850159,1970-1989,0.808411563263515,0.502232266203206,78.8851783752441,Chile.1970-1989,5033.68017578125,77.1589965820313,89.2,3.50399994850159,79.8790552152805,52.2193509203557,77.0520737384184,0.613003869156346,0.589387332686089,0.378414448990244,0.180809068272017,0.0927813899803493,0.134580044988047,0.417064204806107
Colombia,1973,3499.37963867188,57.0750007629395,80,60.7317752838135,67.9000015258789,55.7999992370606,60.9599990844727,451776083,4.95599985122681,1970-1989,0.809463319714753,0.505558108045077,75.0272109985352,Colombia.1970-1989,3499.37963867188,57.0750007629395,80,4.95599985122681,67.9000015258789,55.7999992370606,60.9599990844727,0.249438213973759,0.287885354896394,0.269560044078162,0.0183314443817624,0.159102112214734,-0.0996835342470241,0.417064204806107
Costa_Rica,1973,4318.58349609375,40.6549987792969,90,68.2588806152344,78.5,41.4000015258789,64.870002746582,10968305,4.27799987792969,1970-1989,0.856201950639138,0.662350492801423,79.7228744506836,Costa_Rica.1970-1989,4318.58349609375,40.6549987792969,90,4.27799987792969,78.5,41.4000015258789,64.870002746582,0.459779961346232,-0.0513590512528821,0.387343079734546,0.163394012133032,-0.139390825811534,-0.0375161210421711,0.417064204806107
Cuba,1973,2245.1064453125,62.6139984130859,,72.1391296386719,,,,,3.40000009536743,1970-1989,0.912385799677289,0.889869624211561,79.0664756774902,Cuba.1970-1989,2245.1064453125,62.6139984130859,90.3678888528329,3.40000009536743,89.5,81.5,94.1600036621094,-0.194394558254626,0.380508019043218,0.391422401894809,0.294534012625478,0.537931276747036,0.335094071237509,0.417064204806107
Dominican_Republic,1973,2005.15075683594,43.4780006408691,,59.1965427398682,,,,76326749,5.57999992370606,1970-1989,0.783990642200233,0.426857026771844,75.5066955566406,Dominican_Republic.1970-1989,2005.15075683594,43.4780006408691,68.7836379609591,5.57999992370606,53.5999984741211,23.2999992370605,61.7999992370606,-0.307428244344176,0.0157742268882872,0.118499305724941,-0.218155573046466,-0.714218415672309,-0.0859980784885757,0.417064204806107
Ecuador,1973,3258.33618164063,40.8919982910156,,58.028657913208,,,,72559560,5.73600006103516,1970-1989,0.759786665866982,0.355033097621388,76.3749359130859,Ecuador.1970-1989,3258.33618164063,40.8919982910156,76.4,5.73600006103516,41.0999984741211,41.4000015258789,41.2400016784668,0.178069198645831,-0.0455464477846457,0.223516105576755,-0.483696528279151,-0.139390825811534,-0.490492730758193,0.417064204806107
El_Salvador,1973,2342.32568359375,40.5029983520508,,56.2633457183838,,,,16903843,5.91400003433228,1970-1989,0.803616043176968,0.487157882985805,70.0127208709717,El_Salvador.1970-1989,2342.32568359375,40.5029983520508,60.5531966799767,5.91400003433228,74.8000030517578,50,77,-0.152003175044216,-0.0551048461306509,-0.00894432793606015,0.115113313124001,0.0493512619283649,0.133903991246762,0.417064204806107
Guatemala,1973,3297.2158203125,36.4459991455078,,51.9481830596924,,,,66733700,6.20300006866455,1970-1989,0.743345655992458,0.307503129221724,69.8842895507813,Guatemala.1970-1989,3297.2158203125,36.4459991455078,47.4,6.20300006866455,51.2000007629395,18,35.7999992370605,0.189930928832723,-0.160649161268347,-0.253844361894688,-0.263965065708709,-0.972299985603616,-0.631953558511425,0.417064204806107
Honduras,1973,1580.99682617188,30.9300003051758,,52.4237365722656,,,,34959362,7.02500009536743,1970-1989,0.702824466355196,0.193452949317888,74.5900848388672,Honduras.1970-1989,1580.99682617188,30.9300003051758,55.6461917871348,7.02500009536743,72.8000030517578,48.2000007629395,74.5899963378906,-0.545091941974013,-0.324754254323141,-0.0934529467137351,0.088011384467058,0.012687293385393,0.102104970263629,0.417064204806107
Mexico,1973,4852.59033203125,61.2789993286133,,61.2734031677246,,,,50622,6.36399984359741,1970-1989,0.808921129009586,0.503842699227637,75.7470672607422,Mexico.1970-1989,4852.59033203125,61.2789993286133,77.6164203464893,6.36399984359741,82.3000030517578,65.9000015258789,95.2399978637695,0.576365158735278,0.358956344918321,0.239312416612036,0.210666532108589,0.32546672116314,0.346498568581769,0.417064204806107
Nicaragua,1973,2921.47998046875,48.2569999694824,,55.0272769927979,,,,125544914,6.7480001449585,1970-1989,0.771483496200859,0.389435209416664,71.3265769958496,Nicaragua.1970-1989,2921.47998046875,48.2569999694824,58.2,6.7480001449585,43.963360562594,22.4816522943767,46.1125859337785,0.0689428377872225,0.120060043463272,-0.0485812358583271,-0.416348040122871,-0.749972220535798,-0.378815504117884,0.417064204806107
Panama,1973,4248.19287109375,48.4790000915527,,66.9377746582031,,,,68615187,4.80999994277954,1970-1989,0.836668834993069,0.594417660123648,80.0051010131836,Panama.1970-1989,4248.19287109375,48.4790000915527,80.8,4.80999994277954,75.3000030517578,42.4000015258789,65.3000030517578,0.443346192990896,0.124649865487336,0.279510374931331,0.121775562678508,-0.11552334527416,-0.0309093475901152,0.417064204806107
Paraguay,1973,2037.50463867188,37.9160003662109,,63.5209369659424,,,,39021853,5.34700012207031,1970-1989,0.85389018998512,0.654092798198308,74.3900535583496,Paraguay.1970-1989,2037.50463867188,37.9160003662109,81.8515021674067,5.34700012207031,10.8184457446302,14.4148573548109,17.6924924560075,-0.291421649938851,-0.121107654637503,0.29244006573972,-1.81845199607731,-1.19441230806636,-1.33676103603415,0.417064204806107
Peru,1973,4022.8427734375,60.1879997253418,,54.3258628845215,,,,41013026,5.9520001411438,1970-1989,0.731840681501733,0.274729045356678,74.2318161010742,Peru.1970-1989,4022.8427734375,60.1879997253418,74.5599007352963,5.9520001411438,55.9000015258789,41.2999992370605,54.9700012207031,0.388841317566433,0.340992141446515,0.199136248440819,-0.176140205197697,-0.141809262005904,-0.203113826527638,0.417064204806107
Uruguay,1973,4974.392578125,82.9700012207031,,67.7488174438477,,,,47766968,2.98799991607666,1970-1989,0.879593914820045,0.749945765846813,77.0228355407715,Uruguay.1970-1989,4974.392578125,82.9700012207031,93.5090912281818,2.98799991607666,83.5,91.1999969482422,79.3300018310547,0.601155775589215,0.661998260501999,0.425592073359131,0.225142019201479,0.650383120118247,0.16371495978848,0.417064204806107
Venezuela,1973,10625.0419921875,74.3249969482422,,64.8740253448486,,,,50289680,4.90500020980835,1970-1989,0.877201507324854,0.740608146487514,73.9556701660156,Venezuela.1970-1989,10625.0419921875,74.3249969482422,79.158965261965,4.90500020980835,89.9000015258789,82,98.9899978637695,1.36006617429064,0.551966476937741,0.258991458577278,0.298993345795312,0.544047503764472,0.385117382744529,0.417064204806107
Argentina,1974,8334.083984375,80.5670013427734,,67.2586536407471,,,,90316120,3.26399993896484,1970-1989,0.883407896070007,0.765036924496548,76.1354454040527,Argentina.1970-1989,8334.083984375,80.5670013427734,93.4224625093312,3.26399993896484,84.1999969482422,74.3000030517578,81.3199996948242,1.11720611755039,0.632608302172898,0.424665223682658,0.233490272348795,0.445439249297388,0.188490554400447,0.44990334628381
Bolivia,1974,2418.14428710938,41.0040016174316,,43.545539855957,,,,216672036,6.30999994277954,1970-1989,0.614641568110649,-0.0475305027041128,70.847046661377,Bolivia.1970-1989,2418.14428710938,41.0040016174316,61.3923137264668,6.30999994277954,39.5999984741211,14.3999996185303,35.1699981689453,-0.120147070217375,-0.0428111885199205,0.00481805311322248,-0.520875532927193,-1.19544356340878,-0.649708036184003,0.44990334628381
Brazil,1974,4080.9365234375,59.8260002136231,,54.3575019836426,,,,249738057,4.58500003814697,1970-1989,0.744740915068386,0.311503254443866,72.9884727478027,Brazil.1970-1989,4080.9365234375,59.8260002136231,70.6808804715454,4.58500003814697,45.7782296630108,29.6780257579947,53.1134655476358,0.40317900941608,0.334959501758672,0.145708513930781,-0.375895969411383,-0.472264845000775,-0.237470946039432,0.44990334628381
Chile,1974,4991.98583984375,77.7779998779297,,65.0969486236572,,,,102041854,3.32999992370605,1970-1989,0.825211401741421,0.556283410437504,78.8851783752441,Chile.1970-1989,4991.98583984375,77.7779998779297,89.6,3.32999992370605,79.9135926501512,52.9460581004196,77.9098652279729,0.604686301775429,0.597377762389711,0.382888729385165,0.18124134642586,0.106601880080847,0.145651153891875,0.44990334628381
Colombia,1974,3617.67944335938,57.8110008239746,,60.9067497253418,,,,212882932,4.78200006484985,1970-1989,0.811795466134693,0.512958923529842,75.0272109985352,Colombia.1970-1989,3617.67944335938,57.8110008239746,80.6291201660839,4.78200006484985,68.0058828499172,57.9591964218998,62.1170478359373,0.282685289821194,0.300698232356221,0.27739328604966,0.0198896012775665,0.197067509500134,-0.0808809570240143,0.44990334628381
